dataset,backend,vector,index,serial,parallel,absDiff,relDiff
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","dndtAse",65,-3.380173167231078,-4.1427022199627501,0.76252905273167215,0.22558875389106464
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","dndtAse",66,-2.1270795483170248,-2.8598472966998538,0.73276774838282899,0.34449475524439371
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","dndtAse",67,-1.2080156601432992,-1.8078199666623278,0.59980430651902861,0.4965203070694279
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","dndtAse",68,-3.5584175665722171,-4.3315174208280336,0.77309985425581651,0.21725945305529018
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","dndtAse",69,-0.74258267600101413,-1.1942725495257749,0.45168987352476075,0.60826880039434683
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","dndtAse",70,-9.0977242166301906,-9.7870983010068588,0.68937408437666825,0.075774343996548768
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","dndtAse",71,-8.4643769018290449,-9.2574732089862994,0.79309630715725454,0.093698132344021259
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","dndtAse",72,-7.2427714232104261,-7.8842023765234899,0.64143095331306377,0.088561534781770521
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","dndtAse",73,-5.6483552303974074,-6.2685795075822108,0.62022427718480344,0.10980617398972721
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","dndtAse",74,-2.2313124009397614,-2.9972666186643639,0.76595421772460259,0.34327520315039967
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","dndtAse",75,-1.2286520036535422,-1.8484470220298812,0.61979501837633899,0.50445123316716622
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","dndtAse",76,-2.3169258147999843,-3.0782986851077387,0.76137287030775447,0.32861340032739994
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","dndtAse",77,-0.76958550135943671,-1.23762656769554,0.46804106633610332,0.60817292621720487
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","dndtAse",78,-3.0835477671302298,-3.8161285595052523,0.73258079237502249,0.23757724792984627
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","dndtAse",79,-9.3803812985992234,-10.145810812353471,0.76542951375424728,0.081598976564902448
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","dndtAse",80,-9.4929256082676599,-10.114452973312815,0.62152736504515538,0.065472688894122319
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","dndtAse",81,-9.1651028645325372,-9.7508783590902368,0.58577549455769962,0.063913684681549607
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","dndtAse",82,-8.7118315945032467,-9.1315665766415144,0.41973498213826765,0.048179877857499054
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","dndtAse",83,-7.3386725552489622,-7.9741713667793928,0.63549881153043053,0.086595880487390323
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","dndtAse",84,-5.5762574211864999,-6.2860676154559112,0.70981019426941128,0.12729150407808468
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","dndtAse",85,-2.0536239124651008,-2.797734790426194,0.74411087796109321,0.36234038445135147
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","dndtAse",86,-1.1798633048649061,-1.7958228432043613,0.61595953833945516,0.52206008594358499
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","dndtAse",87,-3.4657595647969321,-4.2092419041344753,0.74348233933754315,0.21452219215937032
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","dndtAse",88,-2.2707326477378342,-3.0187857256839483,0.74805307794611409,0.3294324757656279
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","dndtAse",89,-0.77395382164967708,-1.2448817771361191,0.47092795548644206,0.60847035354468881
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","dndtAse",90,-10.070768331550935,-10.137585967802828,0.066817636251892409,0.0066348101805259428
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","dndtAse",91,-9.2801947391825106,-9.7960004812995933,0.51580574211708274,0.05558134894942085
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","dndtAse",92,-8.4521865031157866,-9.1625323816550157,0.71034587853922915,0.084042854269409412
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","dndtAse",93,-7.082190340853753,-7.4712950652803309,0.38910472442657795,0.054941297211686016
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","dndtAse",94,-5.3886286465430064,-6.1463795748743273,0.75775092833132085,0.14062036522361668
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","dndtAse",95,-1.3121010874403018,-1.9597949367823326,0.64769384934203078,0.4936310590257777
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","dndtAse",96,-1.8530951801532303,-2.5613004417786804,0.70820526162545017,0.38217425052440612
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","dndtAse",97,-0.73590901007113718,-1.1881366439797267,0.45222763390858955,0.61451569109729287
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","dndtAse",98,-3.4646416059759142,-4.2015753604197945,0.73693375444388032,0.21270129446370314
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","dndtAse",99,-2.0282031205451339,-2.7228575830507564,0.69465446250562257,0.34249748236208
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","dndtAse",100,-9.7018441576126122,-10.305310547339122,0.60346638972650979,0.062201204216725758
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",0,0.00091859570238739252,0.001596589689143002,0.00067799398675560951,0.73807659342791498
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",1,0.018257608637213707,0.020888432860374451,0.0026308242231607437,0.14409467720753125
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",2,0.0052810651250183582,0.0071820043958723545,0.0019009392708539963,0.35995376422239977
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",3,0.0012585950316861272,0.0021346341818571091,0.00087603915017098188,0.69604529504407864
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",4,0.02325286902487278,0.025456713512539864,0.0022038444876670837,0.094777314804023044
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",5,0.022592736408114433,0.024882014840841293,0.00228927843272686,0.10132807249964818
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",6,0.0014614692190662026,0.0024322369135916233,0.00097076769452542067,0.66424094456514593
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",7,0.0037728091701865196,0.0054956567473709583,0.0017228475771844387,0.45664848113674
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",8,0.01069792453199625,0.01295050885528326,0.0022525843232870102,0.21056274201129313
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",9,0.0050139548256993294,0.0069102682173252106,0.0018963133916258812,0.37820711545030522
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",10,0.014931396581232548,0.017112042754888535,0.0021806461736559868,0.14604435437719651
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",11,0.0012577236630022526,0.0021496028639376163,0.00089187920093536377,0.70912174682823503
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",12,0.014849614351987839,0.0170697420835495,0.0022201277315616608,0.14950743358964497
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",13,0.016886422410607338,0.019359733909368515,0.0024733114987611771,0.14646746590962614
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",14,0.0023246505297720432,0.0036928462795913219,0.0013681957498192787,0.58855975652970294
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",15,0.0035966602154076099,0.0053265364840626717,0.0017298762686550617,0.48096738781286702
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",16,0.0074219238013029099,0.009414253756403923,0.0019923299551010132,0.26843848150950594
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",17,0.0045652245171368122,0.006436200812458992,0.0018709762953221798,0.40983226307905807
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",18,0.001656191423535347,0.0027481561992317438,0.0010919647756963968,0.65932280543118738
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",19,0.024378767237067223,0.026944344863295555,0.0025655776262283325,0.10523820180404547
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",20,0.02809944748878479,0.030514966696500778,0.0024155192077159882,0.085963227877704135
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",21,0.027983298525214195,0.030067430809140205,0.0020841322839260101,0.074477720417702523
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",22,0.02441016398370266,0.026712605729699135,0.0023024417459964752,0.094323075729179473
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",23,0.017038706690073013,0.019361160695552826,0.0023224540054798126,0.13630459445803517
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",24,0.018252817913889885,0.020618490874767303,0.0023656729608774185,0.12960590370417313
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",25,0.0019247123273089528,0.0031250366009771824,0.0012003242736682296,0.62363827395778648
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",26,0.0030253785662353039,0.0046250829473137856,0.0015997043810784817,0.52876172222939655
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",27,0.0074215237982571125,0.0095465825870633125,0.0021250587888062,0.2863372599175999
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",28,0.0043666958808898926,0.0062114698812365532,0.0018447740003466606,0.42246450191780072
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",29,0.0092978235334157944,0.011491881683468819,0.0021940581500530243,0.23597545620947924
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",30,0.0016582007519900799,0.0027505569159984589,0.001092356164008379,0.65875990147597885
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",31,0.025909792631864548,0.027909161522984505,0.001999368891119957,0.077166533886538338
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",32,0.018482040613889694,0.020333230495452881,0.0018511898815631866,0.10016155251666167
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",33,0.018395490944385529,0.021028567105531693,0.0026330761611461639,0.14313704206681163
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",34,0.0090267425402998924,0.011230924166738987,0.0022041816264390945,0.24418350435924427
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",35,0.011218358762562275,0.013645702041685581,0.0024273432791233063,0.21637240620471124
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",36,0.0029830718412995338,0.0045804982073605061,0.0015974263660609722,0.53549711540472844
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",37,0.0048897471278905869,0.0068865963257849216,0.0019968491978943348,0.40837473711156219
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",38,0.0020595456007868052,0.0033507437910884619,0.0012911981903016567,0.62693352835129368
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",39,0.029869608581066132,0.03290809690952301,0.0030384883284568787,0.10172508020017805
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",40,0.030882574617862701,0.033266425132751465,0.0023838505148887634,0.077190795922498223
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",41,0.029349209740757942,0.031897634267807007,0.0025484245270490646,0.086831112304533609
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",42,0.025476198643445969,0.028196223080158234,0.002720024436712265,0.10676728011037161
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",43,0.018758039921522141,0.021779265254735947,0.0030212253332138062,0.16106295465057555
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",44,0.010524320416152477,0.012894186191260815,0.0023698657751083374,0.22517993384837692
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",45,0.012130738236010075,0.014473475515842438,0.0023427372798323631,0.19312404853300286
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",46,0.0029895964544266462,0.0045958654955029488,0.0016062690410763025,0.53728624099012645
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",47,0.0051600285805761814,0.0071749906055629253,0.0020149620249867439,0.39049435357231072
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",48,0.0066825416870415211,0.0088688554242253304,0.0021863137371838093,0.32716799079957987
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",49,0.0020600473508238792,0.0033516469411551952,0.001291599590331316,0.62697568083314381
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",50,0.031340204179286957,0.032906759530305862,0.0015665553510189056,0.049985486439627511
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",51,0.026572242379188538,0.028589487075805664,0.0020172446966171265,0.07591548608622653
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",52,0.018638450652360916,0.020974118262529373,0.002335667610168457,0.12531447241686905
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",53,0.011189229786396027,0.013707610778510571,0.0025183809921145439,0.22507188074521589
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",54,0.012778668664395809,0.015245374292135239,0.0024667056277394295,0.19303306882134097
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",55,0.0063070389442145824,0.0085436636582016945,0.002236624713987112,0.3546235775250377
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",56,0.0033571086823940277,0.0051215728744864464,0.0017644641920924187,0.52559042885502905
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",57,0.0023453289177268744,0.0037920402828603983,0.0014467113651335239,0.61684796285874344
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",58,0.011377362534403801,0.013782057911157608,0.0024046953767538071,0.2113578933151064
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",59,0.032246366143226624,0.035541258752346039,0.0032948926091194153,0.1021787259527074
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",60,0.032972659915685654,0.035736143589019775,0.0027634836733341217,0.083811366156100908
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",61,0.0321354940533638,0.034716647118330002,0.0025811530649662018,0.080320939229375818
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",62,0.030663717538118362,0.033083971589803696,0.0024202540516853333,0.078928918148189045
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",63,0.027261601760983467,0.028770606964826584,0.0015090052038431168,0.055352771164121031
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",64,0.018832448869943619,0.021352702751755714,0.0025202538818120956,0.13382507496592189
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",65,0.010742883197963238,0.013166356831789017,0.002423473633825779,0.22558875389106434
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",66,0.006757375318557024,0.0090852556750178337,0.0023278803564608097,0.34449475524439382
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",67,0.0038364240899682045,0.0057412865571677685,0.001904862467199564,0.49652030706942807
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",68,0.011310089379549026,0.013767313212156296,0.0024572238326072693,0.21725945305529032
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",69,0.0023579057306051254,0.0037921462208032608,0.0014342404901981354,0.60826880039434672
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",70,0.032856632024049759,0.035346321761608124,0.0024896897375583649,0.075774343996548713
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",71,0.030574150383472443,0.033438891172409058,0.002864740788936615,0.09369813234402144
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",72,0.026088021695613861,0.028398416936397552,0.0023103952407836914,0.088561534781770535
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",73,0.018844787031412125,0.020914060994982719,0.0020692739635705948,0.10980617398972721
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",74,0.0070887422189116478,0.0095221316441893578,0.00243338942527771,0.34327520315039955
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",75,0.0039019712712615728,0.0058703254908323288,0.001968354219570756,0.50445123316716634
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",76,0.0073609729297459126,0.0097798872739076614,0.0024189143441617489,0.32861340032740011
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",77,0.0024436698295176029,0.0039298436604440212,0.0014861738309264183,0.60817292621720465
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",78,0.0097991926595568657,0.012127257883548737,0.0023280652239918709,0.23757724792984625
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",79,0.033872261643409729,0.036636203527450562,0.0027639418840408325,0.081598976564902392
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",80,0.034278716892004013,0.036523036658763885,0.0022443197667598724,0.065472688894122263
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",81,0.033100947737693787,0.035216551274061203,0.0021156035363674164,0.06391368468154969
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",82,0.031469427049160004,0.032985620200634003,0.001516193151473999,0.048179877857498839
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",83,0.026427008211612701,0.028715478256344795,0.0022884700447320938,0.086595880487390239
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",84,0.018604369834065437,0.020972548052668571,0.0023681782186031342,0.12729150407808457
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",85,0.0065238378010690212,0.0088876876980066299,0.0023638498969376087,0.36234038445135147
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",86,0.0037469703238457441,0.0057031139731407166,0.0019561436492949724,0.52206008594358522
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",87,0.011015164665877819,0.013378161936998367,0.0023629972711205482,0.21452219215937038
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",88,0.0072140940465033054,0.0095906509086489677,0.0023765568621456623,0.32943247576562812
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",89,0.0024575444404035807,0.003952887374907732,0.0014953429345041513,0.60847035354468892
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",90,0.036365151405334473,0.036606427282094955,0.00024127587676048279,0.006634810180526007
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",91,0.033515337854623795,0.035378165543079376,0.0018628276884555817,0.055581348949420926
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",92,0.030531471595168114,0.033097423613071442,0.0025659520179033279,0.084042854269409453
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",93,0.025508617982268333,0.026910094544291496,0.0014014765620231628,0.054941297211686009
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",94,0.017978055402636528,0.020506136119365692,0.0025280807167291641,0.14062036522361671
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",95,0.0041671185754239559,0.0062241377308964729,0.002057019155472517,0.49363105902577759
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",96,0.0058864112943410873,0.0081360461190342903,0.002249634824693203,0.3821742505244059
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",97,0.0023367127869278193,0.0037726594600826502,0.0014359466731548309,0.6145156910972932
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",98,0.011011642403900623,0.013353832997381687,0.0023421905934810638,0.21270129446370292
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",99,0.0064430674538016319,0.0086498018354177475,0.0022067343816161156,0.34249748236207994
"/home/th/workspace/myhaseonpu/example/c_example/input/cuboid","Host_Cpu_CpuSerial","phiAse",100,0.035031843930482864,0.037210866808891296,0.002179022878408432,0.062201204216725835
